aux	public	1.07522448705e-69
aux	prosecutors	2.10148049295e-59
aux	Europe	5.77003335041e-74
aux	more	2.10148049295e-59
aux	majority	3.04965581914e-72
aux	also	7.74920273638e-53
aux	The	5.21952362667e-27
aux	Recommendations	5.47898273448e-62
aux	individual	2.10148049295e-59
aux	are	2.40963208164e-75
aux	currently	4.24073927843e-55
aux	guarantees	8.59668151706e-73
aux	matters	3.00776009281e-44
aux	be	5.23079907304e-47
aux	into	3.86111742342e-21
aux	up	3.75743183689e-41
aux	failures	5.43091247648e-57
aux	private	1.61048673501e-19
aux	confidence	2.10148049295e-59
aux	from	2.10148049295e-59
aux	cooperate	2.10148049295e-59
aux	slim	5.43091247648e-57
aux	offences	7.74920273638e-53
aux	This	1.84592036444e-29
aux	reference	5.43091247648e-57
aux	have	7.6466305624e-05
aux	which	2.98414056492e-05
aux	face	7.74920273638e-53
aux	unimpeded	2.09227707058e-54
aux	debate	5.90828291055e-42
aux	difficulties	2.62695466687e-53
aux	correctly	3.00776009281e-44
aux	both	0.303316138512
aux	made	3.75743183689e-41
divergent	solution	0.000278029166896
divergent	.	8.56441493769e-55
divergent	the	1.1730251097e-58
divergent	differs	0.612491798206
divergent	But	0.118590338288
divergent	to	4.73087467475e-26
divergent	opinion	2.66783932446e-08
divergent	as	0.268639807661
excessif	law	9.40871816557e-22
excessif	.	3.38822278435e-55
excessif	is	1.76600240781e-35
excessif	the	2.14658814685e-70
excessif	frequent	0.124993139614
excessif	competition	4.7407083032e-22
excessif	of	5.48829803465e-05
excessif	its	0.124993139614
excessif	most	0.124993139614
excessif	criticisms	0.124993139614
excessif	Community	1.26020047043e-10
excessif	red	0.124993139604
excessif	One	0.124993139614
excessif	tape	0.124993139604
excessif	excessive	0.124993139614
Bref	,	9.31576584055e-70
Bref	.	5.75442633176e-80
Bref	is	1.41165699331e-51
Bref	the	7.79262527625e-43
Bref	one	0.309284757901
Bref	In	0.309284757901
Bref	an	0.0721457206373
Bref	important	1.38915960184e-35
Bref	short	0.309284757901
Bref	issue	5.65969973211e-09
neuf	been	1.61220238068e-12
neuf	.	7.03920545689e-68
neuf	rejections	0.245444979714
neuf	There	0.196966892982
neuf	only	0.245444979714
neuf	nine	0.245444979714
neuf	have	0.0666981678748
voie	path	0.222990058384
voie	therefore	5.03487527248e-50
voie	must	2.30407317144e-33
voie	,	3.04858766264e-24
voie	Here	1.09418538622e-35
voie	too	1.09418538622e-35
voie	approach	4.22473526409e-25
voie	.	1.13744547654e-12
voie	is	3.14105313971e-38
voie	it	1.09418538622e-35
voie	if	3.71412968573e-34
voie	the	1.34790150587e-28
voie	ensure	5.58842607993e-34
voie	way	0.0631784960423
voie	was	1.30555771859e-26
voie	strengthening	1.09418538622e-35
voie	Mr	9.69415336139e-56
voie	along	0.222990061708
voie	market	2.23335969774e-58
voie	shown	4.53777127737e-30
voie	and	2.15247201849e-63
voie	scoreboard	4.53777127737e-30
voie	Monti	1.52420611339e-49
voie	promising	2.30416593335e-33
voie	It	5.02583194998e-09
voie	competition	4.9084711969e-58
voie	of	1.90573145275e-55
voie	with	2.53459753983e-64
voie	to	1.47031529395e-08
voie	a	2.13359716124e-42
voie	avenue	2.30416593335e-33
voie	also	2.30416593335e-33
voie	uniform	5.58842607993e-34
voie	are	2.88540129832e-34
voie	conditions	2.25729635821e-35
voie	continue	0.222990058384
voie	forward	5.58842607993e-34
voie	us	2.10917882057e-36
voie	Perhaps	2.30416593335e-33
voie	single	4.53777127737e-30
voie	intensifying	1.09418538622e-35
voie	we	0.0287864866182
voie	explore	4.60833186671e-33
voie	others	7.42194915284e-45
voie	this	0.091205437475
voie	chosen	1.09418538622e-35
voie	This	1.08869395134e-36
voie	facilitate	4.22473526409e-25
voie	have	1.27973370102e-14
voie	should	0.147859381658
voie	You	3.7537096843e-66
voie	necessary	1.71526253228e-56
voie	but	6.48330209224e-53
voix	votes	0.253707100827
voix	,	0.0290086894224
voix	abstentions	0.126853550413
voix	rejected	0.0109324991262
voix	against	0.126773475325
voix	164	0.126853550413
voix	166	0.126853550413
voix	the	5.43487900956e-16
voix	for	0.0608539652726
voix	request	0.0109539116869
voix	and	5.19002962991e-14
voix	with	0.000356156687082
voix	Parliament	1.54393076037e-13
voix	7	0.126853550413
voix	(	5.38018928744e-14
voix	)	5.38018928744e-14
soutenons	therefore	0.165914869947
soutenons	.	1.96181026488e-40
soutenons	intends	0.165914869947
soutenons	support	0.165914869947
soutenons	proposals	0.0289250128084
soutenons	White	0.0791467997607
soutenons	and	0.00655548214204
soutenons	these	0.142558764507
soutenons	Paper	0.0791467997607
soutenons	to	4.00272933058e-26
soutenons	The	1.24254393149e-10
soutenons	resolve	0.165914869947
soutenons	problems	2.53060110253e-07
soutenons	we	7.40804970407e-06
vois	saying	1.504786942e-07
vois	.	1.83714252802e-48
vois	I	1.83333067575e-25
vois	you	0.0112575007666
vois	what	0.329580782917
vois	are	0.329580782919
vois	understand	0.329580782919
défendre	must	2.61634884581e-30
défendre	,	0.00275596115659
défendre	cooperation	4.5239230285e-19
défendre	.	4.97973845497e-67
défendre	independent	0.115148998149
défendre	the	1.06359466792e-64
défendre	Through	0.115148998149
défendre	stand	0.115148998149
défendre	to	0.0747573072517
défendre	large	0.115148998149
défendre	small	0.00131857126723
défendre	be	8.2612550759e-17
défendre	up	0.115148998149
défendre	firms	0.115125173281
défendre	able	0.115148998149
défendre	chains	0.115148998149
informés	.	3.67228336606e-53
informés	in	0.0764597532118
informés	the	5.86921919924e-27
informés	Member	1.79383958156e-20
informés	citizens	0.214848484482
informés	States	3.59666996725e-17
informés	and	6.28496530877e-21
informés	We	0.214848484482
informés	informed	0.214848484482
informés	to	6.90404460004e-13
informés	be	6.04528027534e-19
informés	properly	0.214848484482
informés	need	0.0641463088608
solution	solution	0.656334191342
solution	,	5.17709106784e-27
solution	encouraging	8.85341319088e-26
solution	.	5.26443951803e-53
solution	it	4.0879271364e-32
solution	in	7.70381885273e-31
solution	the	1.92693019611e-85
solution	lies	8.85341319088e-26
solution	differs	1.00614124205e-27
solution	entrepreneurship	8.85341319088e-26
solution	But	1.94808535576e-28
solution	I	3.65171098387e-54
solution	to	7.77141528293e-53
solution	The	1.11837312042e-26
solution	see	8.85341319088e-26
solution	opinion	4.38246386216e-35
solution	clearly	8.85341319088e-26
solution	as	0.343665808658
demandé	met	0.24636561831
demandé	my	0.24636561447
demandé	,	3.56569256889e-17
demandé	been	9.30141797629e-15
demandé	.	3.47852065932e-52
demandé	President	1.4695788476e-15
demandé	has	3.18475625707e-14
demandé	request	0.24636561831
demandé	not	1.02432862446e-15
demandé	personal	0.24636561831
demandé	But	0.0145375306
demandé	Madam	2.0113757168e-13
fonctionnement	.	2.70721765265e-61
fonctionnement	is	3.88353665918e-46
fonctionnement	the	2.49744708426e-36
fonctionnement	for	0.145305023585
fonctionnement	market	1.4881503183e-27
fonctionnement	where	0.189628713086
fonctionnement	important	0.189628713086
fonctionnement	prerequisites	0.189628713086
fonctionnement	also	4.35418077743e-26
fonctionnement	internal	1.48662290066e-16
fonctionnement	are	0.0954367976398
fonctionnement	concerned	0.189628713086
fonctionnement	This	0.000743326429765
intensification	path	0.0198885705952
intensification	,	1.00027842918e-56
intensification	Here	0.11916762638
intensification	too	0.11916762638
intensification	.	2.6182289773e-61
intensification	it	0.11916762638
intensification	the	4.82573505157e-63
intensification	strengthening	0.11916762638
intensification	along	0.0198885673947
intensification	and	2.34425522882e-29
intensification	continue	0.0198885705952
intensification	intensifying	0.11916762638
intensification	we	0.05233585726
intensification	chosen	0.11916762638
intensification	have	0.11916762638
intensification	should	0.0538250494916
importantes	therefore	9.25213050292e-51
importantes	.	2.38791028351e-75
importantes	is	5.72074259287e-21
importantes	the	7.2958050186e-76
importantes	policy	1.36594118691e-37
importantes	one	0.142857142857
importantes	that	0.142857142857
importantes	policies	2.17401318827e-13
importantes	It	3.42528124566e-14
importantes	competition	1.23010543826e-37
importantes	of	2.54259617162e-40
importantes	with	0.142857142857
importantes	important	0.142857142857
importantes	most	0.142857142857
importantes	some	0.142857142857
importantes	justification	0.142857142857
actuellement	under	0.224802794395
actuellement	companies	0.10078730922
actuellement	must	8.75930885359e-20
actuellement	given	0.224802794395
actuellement	.	2.1525967949e-56
actuellement	discussion	0.224802794395
actuellement	The	6.84717041912e-22
actuellement	are	1.27735281481e-21
actuellement	currently	0.224802794395
actuellement	guarantees	4.55712530452e-19
actuellement	be	1.25420725051e-20
actuellement	which	1.51319975697e-06
cher	,	1.01995554874e-62
cher	.	8.40453414597e-53
cher	much	0.145232818334
cher	is	4.15163671325e-27
cher	it	9.27619815384e-26
cher	Thank	0.145232818334
cher	Mr	1.40830995818e-30
cher	and	1.95502032912e-58
cher	you	7.25139344904e-35
cher	causes	9.27619815384e-26
cher	very	0.564301544999
cher	social	1.99330725921e-52
cher	Radwan	0.145232818334
cher	also	3.33916976446e-54
cher	costly	9.27619815384e-26
cher	problems	6.04906837254e-51
cher	great	9.27619815384e-26
cher	This	8.98042948108e-54
Galles	Wales	0.67345447153
Galles	1997	4.81156653835e-20
Galles	friend	0.0457115257928
Galles	seen	4.81156653835e-20
Galles	.	6.05385063362e-50
Galles	is	0.00617683940703
Galles	in	5.02776754725e-13
Galles	the	4.03696499222e-86
Galles	Commission	3.78110918389e-47
Galles	can	1.76553772139e-41
Galles	growing	9.6231330767e-20
Galles	still	4.81156653835e-20
Galles	one	0.0457115257928
Galles	and	2.94481732355e-34
Galles	We	5.14649540475e-59
Galles	I	0.0456619496563
Galles	area	0.000437429515089
Galles	to	3.51041294013e-43
Galles	very	0.0457115257928
Galles	further	4.81156653835e-20
Galles	a	1.89764295912e-30
Galles	since	8.38586656188e-30
